State,District,Murder,Rape,Kidnap,Dacoity/theft,Riots,Fraud,injury,unnatural,Total_crimes,Sexual_harassment,Death_by_negligence,Offences_against_state,other_crimes,Blocks,Villages,Clusters,Total_population,Urban_population,Growth_rate,Sex_ratio,Overall_literacy,Female_lit,Male_lit,Area_sqkm
rajasthan,ganganagar,134,548,149,615,0,1234,14,2,7256,1089,362,3,3106,9,1937,378,1969520.0,27.2,10.06,887.0,70.25,60.07,79.33,10978.0
rajasthan,hanumangarh,146,416,79,430,0,817,74,5,5282,734,359,1,2221,7,994,284,1779650.0,19.71,17.24,906.0,68.37,56.91,78.82,9656.0
rajasthan,jaisalmer,32,30,18,255,15,149,18,0,1498,147,149,0,685,3,569,152,672008.0,13.28,32.22,849.0,58.04,40.23,73.09,38401.0
rajasthan,jhalawar,141,447,181,641,341,223,119,0,4919,833,520,27,1446,8,1512,256,1411327.0,16.26,19.57,945.0,62.13,47.06,76.47,6219.0
rajasthan,karauli,65,147,130,764,323,233,18,0,4693,332,278,0,2403,6,776,239,1458459.0,14.99,20.57,858.0,67.34,49.18,82.96,5524.0
rajasthan,nagaur,155,306,133,696,0,687,31,4,5942,618,599,6,2707,14,1658,486,3309234.0,19.17,19.25,948.0,64.08,48.63,78.9,17718.0
rajasthan,pali,101,344,161,739,9,635,36,0,6576,878,366,0,3307,10,1118,330,2038533.0,22.56,11.99,987.0,63.23,48.35,78.16,12387.0
rajasthan,rajsamand,28,144,89,339,115,354,39,0,2881,377,515,10,871,7,1043,226,1158283.0,15.93,17.35,988.0,63.93,48.44,79.52,4655.0
rajasthan,sawai madhopur,61,240,114,702,0,326,8,3,4346,393,362,4,2133,6,769,211,1338114.0,19.9,19.79,894.0,66.19,47.8,82.72,4498.0
rajasthan,sikar,101,237,202,1113,16,1243,44,0,7145,479,957,0,2753,9,1147,354,2677737.0,23.65,17.04,944.0,72.98,58.76,86.66,7732.0
rajasthan,sirohi,85,156,66,195,23,281,73,0,2437,359,416,1,782,5,503,174,1037185.0,20.13,21.86,938.0,56.02,40.12,71.09,5136.0
rajasthan,tonk,53,180,77,492,231,377,100,0,4760,453,242,1,2554,6,1155,240,1421711.0,22.36,17.33,949.0,62.46,46.01,78.27,7194.0
rajasthan,udaipur,223,724,378,1363,348,1166,89,1,10308,1213,1500,65,3238,17,2146,536,3067549.0,19.85,23.66,958.0,62.74,49.1,75.91,11724.0
tamil nadu,chennai,386,196,36,1968,242,620,63,0,16910,528,9610,60,3201,10,187,110,4681087.0,100.0,7.77,986.0,90.33,87.16,93.47,175.0
tamil nadu,coimbatore,78,21,35,657,45,113,16,0,5007,68,2351,0,1623,22,566,199,3472578.0,75.83,18.46,1001.0,84.31,79.16,89.49,4732.0
tamil nadu,cuddalore,172,42,83,675,279,48,55,0,9469,47,3680,0,4388,14,827,172,2600880.0,33.94,13.8,984.0,79.04,71.2,86.84,3703.0
tamil nadu,dharmapuri,97,33,139,421,116,51,60,0,4357,60,1610,0,1770,8,1012,100,1502900.0,17.33,16.04,946.0,64.71,60.03,69.16,4497.0
tamil nadu,dindigul,121,45,113,382,77,227,19,0,6257,152,1828,227,3066,16,393,164,2161367.0,37.36,12.39,998.0,76.85,68.82,84.91,6036.0
tamil nadu,erode,75,0,30,455,27,91,36,0,4364,45,1955,0,1650,20,626,142,2259608.0,51.22,12.05,992.0,72.96,65.07,80.81,5760.0
tamil nadu,karur,40,3,15,215,43,35,7,0,2239,30,1025,0,826,8,200,75,1076588.0,40.33,15.06,1015.0,75.86,67.05,84.86,2904.0
tamil nadu,madurai,251,111,200,1004,210,662,282,0,8252,420,2039,0,3073,15,693,165,3041038.0,60.64,17.95,990.0,81.66,76.74,86.55,3710.0
tamil nadu,nagapattinam,96,48,40,301,73,11,26,0,4418,64,1373,0,2386,11,489,100,1614069.0,22.54,8.41,1025.0,84.09,78.0,90.38,2569.0
tamil nadu,namakkal,73,0,27,226,44,43,30,1,3997,62,2111,0,1380,15,333,83,1721179.0,40.27,15.25,986.0,74.92,66.68,83.09,3420.0
tamil nadu,perambalur,33,21,4,99,22,12,10,0,1783,40,493,0,1049,10,508,107,564511.0,17.14,14.36,1006.0,74.68,66.11,83.39,1756.0
tamil nadu,salem,118,20,48,245,91,69,45,0,4706,75,2061,1,1933,21,601,174,3480008.0,51.04,15.37,954.0,73.23,65.43,80.7,5237.0
tamil nadu,thanjavur,180,24,56,524,158,60,98,0,6224,93,2161,0,2870,15,765,165,2402781.0,35.39,8.42,1031.0,82.72,76.61,89.06,3411.0
tamil nadu,theni,101,24,45,350,75,133,23,0,4568,94,1185,27,2511,8,102,80,1243684.0,53.83,13.69,990.0,77.62,69.72,85.48,2868.0
tamil nadu,thiruvallur,85,24,9,324,144,75,26,0,4043,23,1384,0,1949,14,1234,133,3725697.0,65.3,35.25,983.0,83.82,78.39,89.18,3394.0
tamil nadu,thiruvarur,64,6,27,321,34,34,35,0,4042,11,1008,0,2502,10,473,96,1268094.0,20.4,8.43,1020.0,83.26,77.02,89.65,2274.0
tamil nadu,vellore,243,36,97,1105,11,91,20,3,10504,157,3309,0,5432,22,802,203,3928106.0,43.13,12.96,1004.0,79.65,72.43,86.96,6075.0
tamil nadu,virudhunagar,126,39,23,490,75,169,19,0,4298,57,1288,4,2008,11,466,134,1943309.0,50.42,10.96,1009.0,80.75,73.14,88.46,4241.0
telangana,adilabad,197,139,46,805,38,224,98,0,6075,727,1441,21,2339,52,1555,233,2737738.0,27.68,10.04,1003.0,61.55,51.99,71.22,16105.0
telangana,karimnagar,259,198,106,1153,87,819,225,0,9406,1214,1498,2,3845,57,1045,203,3811738.0,26.08,9.16,1009.0,64.87,55.18,74.72,11823.0
telangana,khammam,168,308,73,1194,94,846,66,0,11186,1032,3829,10,3566,41,783,185,2798214.0,23.43,8.5,1010.0,65.46,57.85,73.2,16029.0
telangana,medak,221,180,59,1196,39,312,94,0,7029,638,1785,9,2496,46,1214,184,3031877.0,24.02,13.55,989.0,62.53,52.49,72.5,9699.0
telangana,nalgonda,271,397,95,1141,141,342,219,0,9439,906,2035,8,3884,59,1117,216,3483648.0,19.0,7.26,982.0,65.05,55.05,74.94,14240.0
telangana,nizamabad,194,112,57,1154,54,321,129,1,7097,991,1529,26,2529,36,822,129,2552073.0,23.03,8.8,1038.0,62.25,52.33,72.66,7956.0
telangana,ranga reddy,125,154,35,302,2,82,64,1,2409,303,477,2,862,37,876,137,5296396.0,70.32,48.15,955.0,78.05,71.82,84.0,7493.0
telangana,warangal,83,149,45,493,83,178,85,0,4483,441,763,0,2163,51,993,211,3522644.0,28.34,8.52,994.0,66.16,56.45,75.91,12846.0
tripura,dhalai,26,106,13,25,5,8,50,0,427,91,45,2,56,9,176,56,377988.0,10.71,22.78,945.0,86.82,80.83,92.45,2400.0
tripura,gomati,21,96,23,80,11,23,186,1,885,195,108,1,140,9,162,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tripura,unakoti,17,73,11,35,19,9,130,0,445,82,45,0,24,6,82,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uttar pradesh,agra,429,245,463,4066,413,410,327,2,9566,757,971,51,1432,17,1945,138,4380793.0,45.87,21.0,859.0,69.44,59.16,78.32,4041.0
uttar pradesh,aligarh,490,389,471,2858,436,356,310,11,8886,831,787,31,1916,14,1672,136,3673849.0,33.11,22.78,876.0,69.61,57.48,80.24,3650.0
uttar pradesh,allahabad,293,327,330,2760,129,517,354,6,10003,721,1101,0,3465,22,2311,295,5959798.0,24.78,20.74,902.0,74.41,62.67,85.0,5482.0
uttar pradesh,ambedkar nagar,62,60,59,122,37,43,126,0,1344,68,175,0,592,10,1374,113,2398709.0,11.74,18.35,976.0,74.37,64.62,83.95,2350.0
uttar pradesh,auraiya,73,63,99,208,20,78,8,0,1803,258,351,0,645,8,1133,90,1372287.0,17.07,16.3,864.0,80.25,71.97,87.37,2016.0
uttar pradesh,azamgarh,170,126,183,604,203,134,313,0,2910,294,481,6,396,23,2618,283,4616509.0,8.52,17.17,1017.0,72.69,62.65,83.08,4054.0
uttar pradesh,baghpat,184,105,121,414,56,63,9,0,1888,200,203,0,533,7,312,57,1302156.0,21.05,11.87,858.0,73.54,61.22,84.17,1321.0
uttar pradesh,bahraich,133,204,202,356,73,93,172,0,2345,96,253,0,763,15,1594,142,3478257.0,8.26,46.08,891.0,51.1,40.76,60.23,5237.0
uttar pradesh,ballia,97,71,116,395,113,84,189,3,1686,192,205,0,221,18,1651,178,3223642.0,9.43,16.73,933.0,73.82,61.72,85.19,2981.0
uttar pradesh,banda,122,226,151,351,86,65,41,0,2058,320,344,0,352,9,487,72,1799541.0,15.35,17.06,863.0,68.11,54.95,79.38,4408.0
uttar pradesh,barabanki,110,106,65,161,3,149,306,1,2476,112,454,3,1006,16,1992,157,3257983.0,10.14,21.86,908.0,63.76,54.1,72.49,4402.0
uttar pradesh,bareilly,349,236,337,1121,153,467,185,0,6592,465,559,87,2633,19,1966,154,4465344.0,34.99,23.4,883.0,60.52,50.35,69.47,4120.0
uttar pradesh,basti,55,45,53,122,20,19,96,1,761,82,161,0,107,15,1762,166,2461056.0,5.61,18.05,959.0,69.69,58.35,80.65,2688.0
uttar pradesh,bijnor,203,284,184,591,77,205,22,13,3593,201,339,6,1468,16,1919,159,3683896.0,25.13,17.64,913.0,70.43,61.45,78.7,4561.0
uttar pradesh,chitrakoot,49,69,46,152,12,41,19,0,1005,91,192,0,334,6,345,49,990626.0,9.73,29.29,879.0,66.52,54.03,77.42,3216.0
uttar pradesh,deoria,102,110,137,250,81,42,214,2,1692,105,344,2,303,18,1725,194,3098637.0,10.23,14.23,1013.0,73.53,61.34,86.07,2540.0
uttar pradesh,etah,212,166,172,534,110,100,323,6,2851,278,461,3,486,11,1134,74,1761152.0,15.24,12.77,863.0,73.27,61.72,83.21,2431.0
uttar pradesh,etawah,154,90,136,689,26,119,109,0,2720,215,537,0,645,9,1330,86,1579160.0,23.2,17.95,867.0,79.99,71.16,87.64,2311.0
uttar pradesh,faizabad,73,111,120,399,28,138,208,0,2451,112,412,0,850,17,1218,143,2468371.0,13.89,18.16,961.0,70.63,60.72,80.21,2341.0
uttar pradesh,fatehpur,125,188,131,315,42,178,278,3,2604,237,536,8,563,15,1606,180,2632684.0,12.25,14.05,900.0,68.78,57.76,78.69,4152.0
uttar pradesh,firozabad,346,191,284,899,201,175,366,14,4282,332,674,44,756,11,1339,140,2496761.0,33.33,21.62,867.0,74.6,64.8,83.08,2407.0
uttar pradesh,ghaziabad,330,354,482,3724,71,494,21,7,10141,899,924,39,2796,6,318,31,4661452.0,67.46,41.66,878.0,85.0,81.42,88.16,1179.0
uttar pradesh,ghazipur,152,72,128,380,113,93,274,0,1955,167,182,0,394,17,1675,204,3622727.0,7.56,19.26,951.0,74.27,62.29,85.77,3377.0
uttar pradesh,gonda,106,116,139,273,48,135,239,3,2058,96,247,0,656,19,1791,181,3431386.0,6.56,24.07,922.0,61.16,49.13,72.23,4003.0
uttar pradesh,gorakhpur,258,276,299,1127,193,269,363,0,4634,413,706,28,702,20,2291,192,4436275.0,18.78,17.69,944.0,73.25,61.54,84.38,3321.0
uttar pradesh,hardoi,156,119,177,337,36,95,419,1,3012,273,607,0,792,25,2161,208,4091380.0,13.22,20.39,856.0,68.89,59.17,77.2,5986.0
uttar pradesh,hathras,178,185,146,474,114,89,106,1,2350,249,360,12,436,9,996,76,1565678.0,21.31,17.19,870.0,73.1,60.79,83.83,1840.0
uttar pradesh,jalaun,75,36,64,170,11,42,11,1,860,115,227,0,108,13,1159,86,1670718.0,25.06,14.87,865.0,75.16,63.88,84.89,4565.0
uttar pradesh,jaunpur,145,150,133,455,107,70,416,0,2408,158,335,0,439,22,2355,260,4476072.0,7.45,14.43,1018.0,73.66,61.7,86.06,4038.0
uttar pradesh,jhansi,157,86,112,387,65,85,25,3,2008,237,375,20,456,10,945,71,2000755.0,41.78,14.66,885.0,76.37,64.88,86.58,5024.0
uttar pradesh,kannauj,93,66,100,180,10,74,7,0,2115,218,396,0,971,9,819,98,1658005.0,16.92,19.37,879.0,74.01,64.46,82.36,2093.0
uttar pradesh,kanpur dehat,111,60,157,168,40,68,152,2,2127,274,485,2,608,10,1354,119,1795092.0,9.66,14.82,862.0,77.52,68.48,85.27,3021.0
uttar pradesh,kanpur nagar,310,240,442,1928,233,552,241,0,8606,929,1284,1,2446,20,1091,175,4572951.0,65.93,9.72,852.0,81.31,76.89,85.07,3155.0
uttar pradesh,kaushambi,77,43,92,223,23,74,128,0,1939,233,290,0,756,8,876,117,1596909.0,7.79,23.49,905.0,63.69,50.76,75.35,1779.0
uttar pradesh,lalitpur,43,75,34,86,26,44,10,0,1001,69,137,0,477,7,713,49,1218002.0,14.38,24.57,905.0,64.95,52.26,76.41,5039.0
uttar pradesh,lucknow,276,206,377,3882,203,970,48,2,14728,1527,1313,47,5877,9,1166,146,4588455.0,66.2,25.79,906.0,79.33,73.88,84.27,2528.0
uttar pradesh,maharajganj,57,96,103,103,41,52,159,0,1209,123,175,3,297,17,1057,118,2665292.0,5.06,22.61,938.0,64.3,50.14,77.62,2952.0
uttar pradesh,mahoba,63,66,58,110,26,30,3,0,840,99,162,0,223,5,452,41,876055.0,21.19,23.66,880.0,66.94,54.65,77.72,3144.0
uttar pradesh,mainpuri,195,70,142,571,85,75,171,0,2475,180,544,0,442,10,1397,90,1847194.0,15.39,15.69,876.0,78.26,68.35,86.93,2760.0
uttar pradesh,mathura,252,219,191,1368,190,267,249,0,4848,429,774,28,881,13,1199,123,2541894.0,29.66,22.53,858.0,72.65,58.93,84.39,3340.0
uttar pradesh,mau,112,78,88,316,93,101,235,3,1497,149,202,6,114,10,751,124,2205170.0,22.66,18.94,978.0,75.16,65.59,84.61,1713.0
uttar pradesh,meerut,558,279,438,4188,294,437,24,0,10148,985,1048,0,1897,14,771,175,3447405.0,51.13,15.01,885.0,74.8,65.69,82.91,2559.0
uttar pradesh,mirzapur,38,57,12,69,1,45,93,0,796,64,133,1,283,13,1469,106,2494533.0,13.89,17.89,900.0,70.38,58.77,80.83,4405.0
uttar pradesh,moradabad,194,267,190,987,78,221,51,0,4143,629,402,0,1124,10,1141,69,4773138.0,33.01,25.25,903.0,58.67,49.63,66.83,3718.0
uttar pradesh,muzaffarnagar,323,128,242,934,136,146,21,4,3956,333,452,39,1198,12,594,86,4138605.0,28.76,16.8,886.0,70.11,60.0,79.11,4008.0
uttar pradesh,pilibhit,107,218,128,285,13,123,2,4,3011,311,368,0,1452,9,1205,97,2037225.0,17.43,23.83,889.0,63.58,52.43,73.46,3686.0
uttar pradesh,pratapgarh,239,206,248,649,200,187,317,0,4193,370,332,0,1445,18,1877,188,3173752.0,5.54,16.2,994.0,73.1,60.99,85.29,3717.0
uttar pradesh,rampur,137,102,100,427,34,122,0,0,1953,193,389,0,449,7,1116,85,2335398.0,25.21,21.4,905.0,55.08,46.19,63.1,2367.0
uttar pradesh,saharanpur,205,226,273,1017,207,217,20,2,4281,389,356,47,1322,14,1357,127,3464228.0,30.71,19.59,887.0,72.03,63.3,79.77,3689.0
uttar pradesh,shahjahanpur,259,249,210,406,42,118,286,0,3223,370,486,0,797,17,2185,161,3002376.0,19.7,17.84,865.0,61.61,51.73,70.09,4388.0
uttar pradesh,shrawasti,34,15,40,89,16,65,165,0,806,40,67,0,275,5,803,54,1114615.0,3.45,-5.25,875.0,49.13,37.07,59.55,1640.0
uttar pradesh,sitapur,155,222,216,510,65,79,128,2,4021,389,336,0,1919,23,2603,238,4474446.0,11.84,23.62,879.0,63.38,52.8,72.61,5743.0
uttar pradesh,sonbhadra,55,79,20,107,3,26,153,1,783,43,180,1,115,8,1033,67,1862612.0,16.89,27.27,913.0,66.18,54.11,77.19,6905.0
uttar pradesh,sultanpur,106,141,157,510,73,88,208,0,2480,156,307,0,734,15,1341,117,3790922.0,5.28,17.92,978.0,71.14,60.17,81.99,4436.0
uttar pradesh,unnao,156,207,268,462,46,135,35,1,3522,486,595,4,1127,17,2107,202,3110595.0,17.14,15.19,901.0,68.29,58.54,77.06,4558.0
uttar pradesh,varanasi,124,146,166,878,81,398,210,1,3839,496,411,38,890,10,1331,119,3682194.0,43.43,17.32,909.0,77.05,68.2,85.12,1535.0
uttarakhand,almora,8,19,40,16,3,4,2,0,151,11,13,0,35,11,1401,107,621927.0,10.02,-1.73,1142.0,81.06,70.44,93.57,3144.0
uttarakhand,bageshwar,6,9,0,11,0,3,1,1,82,6,5,0,40,3,584,46,259840.0,3.5,5.13,1093.0,80.69,69.59,93.2,2241.0
uttarakhand,chamoli,5,13,7,16,3,3,2,0,132,13,4,0,66,9,809,78,391114.0,15.11,5.6,1021.0,83.48,73.2,94.18,8030.0
uttarakhand,champawat,3,24,0,7,4,5,2,0,112,12,7,0,48,4,498,40,259315.0,14.79,15.49,981.0,80.73,68.81,92.65,1766.0
uttarakhand,dehradun,67,170,69,585,99,219,36,1,2243,240,318,11,428,6,953,82,1698560.0,55.9,32.48,902.0,85.24,79.61,90.32,3088.0
uttarakhand,nainital,52,109,160,198,47,45,22,0,1153,74,218,1,227,8,1040,78,955128.0,38.94,25.2,933.0,84.85,78.21,91.09,4251.0
uttarakhand,pithoragarh,8,24,11,20,12,4,2,0,133,19,10,0,23,8,948,92,485993.0,14.31,5.13,1021.0,82.93,72.97,93.45,7090.0
uttarakhand,tehri garhwal,11,21,13,24,5,9,12,0,135,7,10,0,23,9,1468,115,616409.0,11.37,1.93,1078.0,75.1,61.77,89.91,3642.0
uttarakhand,uttarkashi,3,27,15,17,8,4,1,0,110,16,8,0,11,6,662,61,329686.0,7.35,11.75,959.0,75.98,62.23,89.26,8016.0
west bengal,alipurduar,95,388,176,665,20,87,23,0,3428,419,66,11,1478,7,776,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
west bengal,bankura,187,263,71,289,162,87,72,0,3151,455,374,8,1183,25,2179,223,3596292.0,8.36,12.64,954.0,70.95,60.44,81.0,6882.0
west bengal,birbhum,336,295,125,452,408,140,679,2,3834,519,436,9,433,25,1704,184,3502387.0,12.8,16.15,956.0,70.9,64.07,77.42,4545.0
west bengal,dakshin dinajpur,231,230,206,207,25,58,404,2,2480,425,287,9,396,10,920,78,1670931.0,14.13,11.16,954.0,73.86,67.81,79.63,2219.0
west bengal,jalpaiguri,132,458,218,779,11,48,47,0,4054,734,391,7,1229,11,1107,139,3869675.0,27.0,13.77,954.0,73.79,66.65,80.61,6227.0
west bengal,kolkata,212,463,423,4726,430,2046,917,15,26568,2044,4828,177,10287,1,141,94,4486679.0,100.0,-1.88,899.0,87.14,84.98,89.08,185.0
west bengal,murshidabad,2429,1747,596,971,88,234,3844,12,15481,3026,846,23,1665,33,3142,286,7102430.0,19.78,21.07,957.0,67.53,63.88,71.02,5324.0
west bengal,nadia,1014,842,463,1072,133,387,1119,3,12020,2102,749,75,4061,27,2227,232,5168488.0,27.81,12.24,947.0,75.58,71.35,79.58,3927.0
west bengal,paschim medinipur,391,296,208,801,330,137,103,1,5883,1485,720,24,1387,37,3430,324,5943300.0,11.65,14.44,960.0,79.04,71.11,86.66,9368.0
west bengal,uttar dinajpur,446,691,350,797,101,177,2840,8,8628,958,493,26,1741,13,1131,115,3000849.0,12.07,22.9,936.0,60.13,53.15,66.65,3140.0
chandigarh,chandigarh,67,183,187,1465,33,251,32,4,3314,232,374,6,480,20,84,20,1054686.0,97.25,17.1,818.0,86.43,81.38,90.54,114.0
daman & diu,daman,12,6,10,55,4,39,13,0,201,3,26,3,30,1,26,4,190855.0,46.62,67.43,533.0,88.06,81.14,91.53,72.0
daman & diu,diu,4,0,0,2,0,3,2,0,35,1,16,0,7,1,13,3,52056.0,83.1,17.73,1030.0,83.36,75.83,91.24,39.0
delhi ut,new delhi,26,60,44,1368,22,201,12,1,2390,91,451,8,106,7,29,7,133713.0,-25.35,-25.35,811.0,89.38,84.83,93.04,35.0
lakshadweep,lakshadweep,0,3,0,25,11,2,6,0,81,3,1,0,30,3,10,9,64429.0,78.02,6.23,946.0,92.28,88.25,96.11,30.0
puducherry,karaikal,7,9,1,53,6,9,8,0,674,14,243,2,322,1,38,8,200314.0,49.01,17.29,1048.0,87.83,82.61,93.36,157.0
